time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_co2,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2,pH,charge_residual,COD_soluble,COD_particulate,COD_liquid_total,COD_gas,COD_total_with_gas,COD_liquid_inventory,COD_gas_inventory,COD_total_inventory,COD_gas_liquid_basis,COD_total_liquid_basis
196.0,0.0106737246925235,0.005341180293069941,0.08971982869119915,0.011757454462120747,0.013315133178259612,0.016083007689961317,0.08181111474106204,2.27586748820865e-07,0.037834793960970114,0.09153070621209877,0.09608151162715207,0.13329216564258023,0.11306231402188877,0.01949543952239386,0.08353841576849548,0.040940789555655104,0.34345963935083174,0.9573867320430195,0.3735635315625904,0.3467456724635458,0.10621079597663885,0.7174433876342097,0.3040468858517731,18.345544693450677,1.3614006137065273e-06,0.0051678264220494435,3.134449882417404e-08,5.6398124032651016e-05,8.304604658349e-05,0.0001432581046511747,0.0012760000711205376,0.08606955810897346,0.005461148103125313,0.0032861539006943216,0.09279535772645775,1.0061019718694284e-05,1.4025187855381358,0.011590910654759456,7.503838669823611,8.407510798669193e-13,0.39982863093849547,21.75143829720172,22.151266928140213,1.4025288465578545,23.553795774698067,75314.30755567673,420.75865396735634,75735.06620964408,0.12375254528451657,22.27501947342473
197.0,0.014153220720974071,0.005993213179516569,0.12712631287053405,0.01342473597196718,0.015367597717542997,0.019855903453819563,0.10568159421536373,2.7926336260022035e-07,0.03918801426850382,0.09174141420789417,0.0964656157892048,0.13365700372841252,0.11353011547053905,0.02578893673189077,0.09393400140439595,0.055444896053880775,0.3459814858154589,0.96225813127709,0.37466676069629135,0.34834792974739404,0.10664544236225207,0.7194848452190309,0.30535706775940114,18.466075183392146,1.291783240865524e-06,0.0051508865666744,3.2245734639610094e-08,6.439153953935567e-05,9.584145386206304e-05,0.0001768528258047941,0.0016482204223526005,0.08611995430183672,0.005621459906057447,0.003210147660752256,0.09325546812845255,1.1899928899244306e-05,1.408749369514291,0.011910153281670997,7.491527724284262,8.044398480677728e-13,0.4744478753899971,21.91751479592977,22.391962671319767,1.4087612694431901,23.800723940762957,76132.6730824872,422.628380832957,76555.30146332017,0.12430246495086972,22.516265136270636
198.0,0.01230942601918147,0.005650832255661778,0.10826179090843653,0.012544944399683199,0.014283314592833662,0.017833876949653597,0.09388648414215614,2.530083048814022e-07,0.03856127992654202,0.0919712661601064,0.0966177317825193,0.13395444459087283,0.11402581323229043,0.02258947054900971,0.08883722491948702,0.048292425112350906,0.3463477558151317,0.9640760003277548,0.3761308714574103,0.34910625019343794,0.10691923775010703,0.7218973129604239,0.30617883355043757,18.480039582950553,1.2257258624541744e-06,0.0051435753952574275,3.166856831126467e-08,6.017414363438914e-05,8.90826415572435e-05,0.00015884994190270036,0.0014643112204732293,0.08643051576975741,0.005540750390348986,0.0032718232614735777,0.09334590852104573,1.096991550819904e-05,1.406415771597059,0.011748977752844376,7.499371569990011,2.311033309165822e-13,0.4372866467933261,21.924440778818393,22.36172742561172,1.4064267415125673,23.768154167124287,76029.87324707984,421.9280224537702,76451.80126953361,0.12409647719228535,22.485823902804004
199.0,0.011575037582730633,0.005706344357410955,0.09895223702223292,0.012636848171880884,0.014322535454407344,0.01754954625237224,0.0909381149779861,2.4509348259724787e-07,0.03833992223428866,0.09220771947675958,0.09683914664666145,0.13414083634192836,0.1143489249073107,0.021193851530536722,0.08987250718817169,0.04516280744522367,0.3449066531162478,0.9660874120169167,0.37504889332666547,0.34967714183343385,0.10694236227522427,0.721897933596652,0.3059160763202064,18.471890718423516,1.1630464325276856e-06,0.0051401854615491386,3.150714410859918e-08,6.0615684480863565e-05,8.932821479428008e-05,0.00015631925805706953,0.0014183397801030633,0.08667934191224988,0.005528377564509704,0.0032955507208080547,0.09354359592585339,1.0678815090312258e-05,1.4042301564054969,0.011725616408870102,7.501590960649756,4.595265140627802e-13,0.42416166748872075,21.912945281980104,22.337106949468826,1.404240835220587,23.741347784689413,75946.163628194,421.2722505661761,76367.43587876018,0.12390360310769886,22.461010552576525
200.0,0.013217775125537736,0.005779942139045446,0.1167452535293953,0.012888151575068646,0.014714291956853079,0.01870513498817288,0.0994948437126986,2.647052735014632e-07,0.03882668748305405,0.09239035027046723,0.09708394734717919,0.1343262745889167,0.11458168211315281,0.024152739192657768,0.09127090512620221,0.051820878768581234,0.3460897635898227,0.9690231352865127,0.37560658932339874,0.35071468721052784,0.10723136365047577,0.7233449066261924,0.3066690695372167,18.529319050158453,1.1035722143514949e-06,0.005137636734361083,3.1808720044285755e-08,6.181977386319125e-05,9.17697195757632e-05,0.0001666086483795432,0.0015517701615946375,0.08680120981973587,0.005589140450731361,0.0032736139622195045,0.09381033338495968,1.1380308710362254e-05,1.4062334957020375,0.011846823482680615,7.497453806179894,-3.5458528474530127e-13,0.45469861980401594,21.989824770583194,22.44452339038721,1.4062448760107478,23.85076826639796,76311.37952731652,421.87346280322436,76733.25299011974,0.12408043023624246,22.568603820623455
201.0,0.0157558811869939,0.005973474312741356,0.14976539576412026,0.013461414728708553,0.015532644002637647,0.020809134647125395,0.11662426421673516,2.9838911239700495e-07,0.039832018257746495,0.09256658691740254,0.09742753497397032,0.13460154853073786,0.1150094393783022,0.029130275781522236,0.09473817883849407,0.06318800527412866,0.3522096185547807,0.974304120692476,0.38116929762943114,0.35284826841987976,0.10813728538042026,0.729544360154501,0.31000838980737033,18.670740739618903,1.0471393052660353e-06,0.005120578758546874,3.222667688541659e-08,6.45675575914492e-05,9.687090319669075e-05,0.00018534334505649857,0.001818885356508566,0.08689771147264334,0.005668875444759192,0.0032440115189890386,0.09418352345498128,1.2529430591825821e-05,1.4140689438782654,0.012001716837683314,7.491784475273685,-5.921331133751373e-13,0.5123560740366591,22.18102797953021,22.69338405356687,1.4140814733088574,24.10746552687573,77157.50578212735,424.2244419926572,77581.73022412001,0.12477189470372271,22.818155948270594
202.0,0.012410597671936884,0.005463348618226457,0.10974617563437582,0.012117423733326504,0.013839369407344763,0.017394791230782834,0.09347139303845685,2.5050439887692775e-07,0.03862742600367427,0.09272657843354223,0.09739425196050222,0.13487724159761028,0.11559973465093155,0.023231471294213206,0.08682268261510863,0.049453489004729276,0.35323679113108125,0.9739452711512778,0.38435080506346836,0.35298044434967896,0.10837317237790253,0.7327943071498909,0.3111659044225307,18.754303121802717,9.935921812986634e-07,0.00511031606164983,3.1337359529156997e-08,5.812485360834867e-05,8.631573165484542e-05,0.0001549427952254633,0.0014578649049229852,0.0871952639866031,0.005531314446939134,0.00333178481222833,0.09406246714827389,1.0856462122005509e-05,1.408169235655375,0.011728591562271155,7.503937599770024,-3.488398805928661e-13,0.4379480174401335,22.24625719501353,22.684205212453666,1.408180092117497,24.092385304571163,77126.29772234247,422.4540276352491,77548.75174997772,0.12425118459860267,22.808456397052268
203.0,0.010914995963532546,0.005418648760542982,0.0909233842739123,0.011941085901935712,0.013533900170307395,0.016404979205617717,0.08445322169886067,2.3093222890160265e-07,0.03799489015667008,0.09280149339299008,0.0973610631803276,0.1351983098796495,0.11588609421355232,0.020364733450428392,0.08601939780870996,0.04297789225533045,0.35063643888623275,0.9724029374821382,0.38222948545317414,0.352303475151574,0.10804360241007824,0.7306791742491832,0.3099168417056882,18.79168283126373,9.427832741742074e-07,0.005103821377573803,3.112902973119112e-08,5.727985912335624e-05,8.441169911166739e-05,0.00014612841983933293,0.001317225040914738,0.08730033028188179,0.005501163111108293,0.0033521722282356917,0.0940088909520919,1.0146736663634631e-05,1.401494750080978,0.011672625728509732,7.506834415743977,-6.316214912205353e-13,0.40678364694325775,22.263142904329822,22.66992655127308,1.4015048968176416,24.07143144809072,77077.75027432847,420.45146904529247,77498.20174337376,0.1236621967780272,22.793588748051107
204.0,0.013699592679683984,0.005468644362100364,0.12231160149162777,0.012190664205776625,0.014014490232211949,0.018141289159098423,0.0971469610499131,2.6367525253999237e-07,0.038749865102899475,0.09269897858480229,0.09729503171367797,0.135568746369896,0.1159488962007934,0.02547520668786967,0.08665099023711827,0.05499860585202451,0.35249153395753663,0.9713872785959852,0.38296783904150516,0.3520453346163338,0.1080707996569263,0.7304787648395634,0.3102499689047883,18.8162532077917,8.945725615982557e-07,0.0051024440150772045,3.181496104353016e-08,5.847415434353363e-05,8.740517779621871e-05,0.0001615863367445383,0.0015151508947559421,0.08709013400838034,0.0056088445764219536,0.003280109733748776,0.0940149219799292,1.1335536768673904e-05,1.403511966330742,0.011888619046817487,7.497368604208057,-1.1015754280974122e-13,0.4572921183284603,22.307018426382143,22.764310544710604,1.4035233018675106,24.167833846578116,77398.65585201605,421.0569905602532,77819.7128425763,0.12384029134125095,22.888150836051853
205.0,0.013464977116890486,0.005449414584404094,0.12105749942885201,0.012133573493864047,0.013942996576631294,0.017966964299296135,0.09653292761002118,2.6163690297239593e-07,0.03875569820491341,0.09257872574685748,0.0971756554232811,0.1358878707514648,0.1160774664661694,0.025171212854741786,0.08628438206328967,0.05426980637983719,0.35478441197174077,0.9702094139899913,0.3857692782600665,0.3518147417425599,0.10821106477464572,0.7322207390212094,0.31127859078514536,18.82750678016445,8.488271792642348e-07,0.005110656783079952,3.181037426303846e-08,5.820033039387369e-05,8.695931471416458e-05,0.0001600336626838388,0.001505574529007235,0.08697791591321676,0.005600809833640724,0.0032765416534449323,0.09389911376983617,1.1255340915542847e-05,1.4042715924265126,0.011871839225184143,7.497431221197063,-4.3980877967308984e-13,0.45519218370324044,22.323597888473845,22.778790072177085,1.404282847767428,24.183072919944514,77447.88624540209,421.2848543302284,77869.17109973231,0.12390731009712601,22.902697382274212
206.0,0.011497949012581238,0.006144439693241094,0.09844477682321628,0.013634436150940631,0.015399894081412771,0.01868293178821929,0.09857563871296667,2.5339757871330824e-07,0.03885886024255592,0.0929842298358206,0.09774944179005551,0.13617239733648767,0.11628654080861787,0.021559650226919136,0.09773629843024138,0.045899970469674894,0.35351241221393853,0.9770428860468745,0.3854467313836465,0.3538603570559737,0.10855300921249526,0.7344152930891187,0.3118895489923451,18.85711017290374,8.054210594040613e-07,0.0051081300425603994,3.1357166930154766e-08,6.540156454340492e-05,9.604855064642853e-05,0.00016641656127746186,0.0015374736182866948,0.08743424936468457,0.005549980471136029,0.0033418955408205803,0.09440754624923493,1.0919705658206052e-05,1.4099099513707989,0.011765074756402188,7.503663182026524,2.312317004538045e-13,0.4374115772392002,22.36331287083359,22.80072444807279,1.409920871076457,24.210645319149247,77522.46312344748,422.9762613229371,77945.43938477042,0.12440478274204032,22.92512923081483
207.0,0.013079581931606292,0.006202295326743161,0.11527687511453359,0.013854604980721028,0.01575028685357403,0.019798262185965046,0.10812565124333802,2.720247702975998e-07,0.03939004578058592,0.09354904796337463,0.09843895355542498,0.1365572717931943,0.11661657648290967,0.024509906761834108,0.09945562499465982,0.052577623625179724,0.3544551128577237,0.9855312575922445,0.38575066157926907,0.3567651562267049,0.10924809562546302,0.7380217861308349,0.31333708725284587,18.927171394433177,7.642345801094073e-07,0.005096966495798972,3.141683359599477e-08,6.645738210245424e-05,9.823354703478861e-05,0.00017635047282689957,0.0016864183624549453,0.08795536560490465,0.0055936823584699785,0.00335929527613092,0.09507965827929406,1.1572280393990375e-05,1.413925294775856,0.011850235173091132,7.5028375882675045,1.3735020065741566e-13,0.4680351472350317,22.463440283562846,22.931475430797878,1.41393686705625,24.34541229785413,77967.01646471278,424.181060116875,78391.19752482965,0.12475913532849266,23.05623456612637
208.0,0.013391617294934122,0.005985261230487989,0.11973915412955947,0.013368839190425683,0.01525036409296593,0.019386910783562788,0.1078258511191898,2.715632290352308e-07,0.03940071142894375,0.09401381288419584,0.09891716600380887,0.1369420230022008,0.1171132139575672,0.02520330897848079,0.09664887107042598,0.0541376036550715,0.35643780985654444,0.9916031452885592,0.3878448789203854,0.359018263127238,0.10993405297850718,0.742457764576358,0.3151840212527802,19.00155326432688,7.251542365410034e-07,0.005087200764278362,3.123928055950516e-08,6.412809753925341e-05,9.511668379630357e-05,0.0001726887304603581,0.0016817595582962344,0.08842222065973447,0.0055915922244613725,0.003394142075656331,0.09552302392815254,1.1552791440335811e-05,1.4142667287861592,0.01184574185957363,7.505298976479589,-8.2918220900563e-13,0.4712910038354994,22.557136197988797,23.028427201824297,1.4142782815775996,24.442705483401895,78296.65248620261,424.2834844732799,78720.9359706759,0.12478926013919997,23.153216461963495
209.0,0.012524890358854731,0.005581970366205137,0.10930688887467219,0.012396142547044024,0.014139969521018245,0.01776644245691558,0.09738867491197806,2.531106046494129e-07,0.038830029328540155,0.09426057959490451,0.09904231481276685,0.13721613993260426,0.11759846894116271,0.02365944813311168,0.09037304885256327,0.050515764389549064,0.35697166358417975,0.9926538790205103,0.38894498477132905,0.3595354736652181,0.11015081573724743,0.7443123192904948,0.31581341148832653,19.080884474666426,6.880723281413683e-07,0.005070618398886941,3.089726831188101e-08,5.9463703949947565e-05,8.819314768321486e-05,0.00015825851446392997,0.001519000748161617,0.08871207592609381,0.0055485036688106976,0.0034347501439653603,0.09560756466880149,1.0912986267230903e-05,1.409647524343959,0.011762213255687827,7.5100799157052265,4.863531452570236e-13,0.445151401408437,22.63141375254012,23.076565153948557,1.4096584373302263,24.486223591278783,78460.3215234251,422.8975311990679,78883.21905462416,0.12438162682325526,23.20094678077181
210.0,0.010958778015812614,0.005623155760563011,0.0915852799749544,0.012414996753616786,0.014037965021965708,0.01697262519957612,0.09046093331923402,2.3587093885135546e-07,0.03835842164427524,0.09450427615919466,0.09923901942382737,0.1374655416770688,0.11786934669155893,0.020658388251193475,0.0911254364588809,0.0437264988816669,0.35445255011318944,0.9936517410963525,0.38686707854499386,0.3597000555295076,0.11001275933287626,0.7432280673263604,0.3149484460269657,19.15109514115615,6.528866617566421e-07,0.005057359887808968,3.057592883240682e-08,5.955553035921162e-05,8.755880194083277e-05,0.00015119108371147946,0.001410972669324426,0.08899591051871782,0.005508365640476839,0.003476474120202748,0.09576254530362463,1.0287783236998413e-05,1.4061509287334892,0.011683757432986571,7.514620341138388,6.602643778941264e-13,0.4178779332380056,22.6873355094097,23.105213442647706,1.4061612165167263,24.51137465916443,78557.7257050022,421.84836495501787,78979.57406995722,0.12407304851618173,23.229286491163887
211.0,0.012495267533502448,0.005346864814481427,0.10805332842277002,0.011859806921201992,0.01355538848260461,0.01711136953611973,0.09275930496304473,2.47273768534792e-07,0.038455986075119034,0.09445672338516409,0.09912796621341977,0.13772616168031143,0.11790988191092296,0.023395312112589058,0.08653847012776467,0.05024366952189142,0.35420366532014946,0.9914531945713487,0.38584110820581524,0.3589995586598062,0.10982434553281765,0.741546726418539,0.3143091381310649,19.135844071446023,6.195002700532192e-07,0.005062339099819662,3.093140010582294e-08,5.689078716518884e-05,8.454683455179865e-05,0.00015242291437499972,0.00144679222572551,0.08889089382510622,0.0055658295600578694,0.0034340585034827995,0.09569390770993697,1.0720568958592277e-05,1.4028252047364056,0.011802283876901213,7.509600421268372,-9.555403343575186e-13,0.4373637257029239,22.670109141958733,23.107472867661656,1.4028359253053642,24.51030879296702,78565.40775004964,420.85077759160924,78986.25852764124,0.12377964046812037,23.231252508129778
212.0,0.01134588104672401,0.0043063591546042895,0.09644854619529396,0.009464397536904479,0.010906223729594329,0.013828499502759578,0.07254506861595622,2.1353815703039435e-07,0.03712647441979154,0.09371729241141993,0.0980586295279526,0.13771128807862654,0.11765017588674828,0.021205159992649963,0.06889302944595728,0.045584663823643526,0.3523793910423422,0.9768059020447963,0.38453244958892596,0.3542149443294777,0.10869950750731436,0.7351871681368436,0.31165332579785593,19.010555335460424,5.878211442756393e-07,0.005078080346750896,3.085728023937513e-08,4.540039437336717e-05,6.802396267800802e-05,0.00012318078918671383,0.0011315100693482496,0.08820748838641766,0.005509804025002271,0.0034048901864963603,0.09465373934145625,9.53366329116603e-06,1.3881443605246075,0.011699934026081662,7.510642355300882,5.290039239991273e-14,0.39368295181841195,22.48736105305698,22.881044004875392,1.3881538941878988,24.26919789906329,77795.54961657633,416.4461682563696,78211.9957848327,0.12248416713422636,23.003528172009617
213.0,0.00770375769708083,0.003677930596804456,0.05952287262161989,0.007923608683487843,0.008991090375024272,0.010496320529318592,0.049922939986204,1.5901396155972105e-07,0.03520839638767826,0.0924522559731545,0.09648068415735415,0.1375500809763761,0.1166819434807408,0.014186992284638279,0.05760237172780135,0.029891595860488996,0.3439151578601362,0.95393259853021,0.37680867568846427,0.34608384248235396,0.10627994534083769,0.7198324267610862,0.3047998154458968,18.716095631772404,5.577619806812877e-07,0.0051222129010577485,3.07642596182461e-08,3.8009538074934647e-05,5.607929896972078e-05,9.349923585850033e-05,0.0007786692027149515,0.08703225041271527,0.005420005560439228,0.0033598759844874473,0.0931208081728667,7.4282641564574805e-06,1.3671634477025294,0.01153352967980429,7.511953532309396,4.820414900574832e-13,0.3209971568675558,22.08611099723506,22.407108154102616,1.3671708759666859,23.7742790300693,76184.16772394889,410.1512627900058,76594.3189867389,0.1206327243500017,22.52774087845262
214.0,0.012784888944001455,0.005149989259070902,0.10921847361921985,0.011418770109929534,0.013115046315980665,0.016743030971399578,0.08478160804170556,2.451341581694837e-07,0.03776559012829269,0.09168288949231185,0.09599418772808913,0.13762342227533073,0.11530929593756077,0.023202308469394632,0.07964112501239662,0.0497683136597616,0.34319887064714794,0.9470917037311424,0.37364876219533866,0.34326015624761125,0.10536236691236917,0.7127328865136061,0.3025140516217192,18.708901878425916,5.292399399428045e-07,0.005126503771476917,3.22450692055779e-08,5.476995778030691e-05,8.179321095835259e-05,0.00014912705914509468,0.0013222622556550102,0.08606512451997715,0.005617764972334696,0.003194523378784062,0.09279966434930506,1.0725721407873315e-05,1.3884793227818755,0.011918031583939177,7.49153668662652,-5.439702507881172e-13,0.4286010647990891,22.104631719373963,22.53323278417305,1.3884900485032834,23.921722832676334,76612.99146618838,416.547014550985,77029.53848073937,0.12251382780911324,22.655746611982163
215.0,0.013316768594868902,0.005705873033476005,0.11849546177186768,0.012715800361458598,0.0145532019633517,0.018569490853427864,0.09702950461193671,2.6471201397782906e-07,0.038614059772876505,0.09150347519925585,0.09604221031581432,0.13771920183579192,0.11446766793633546,0.024235678766557172,0.0882260116761238,0.052143339471149526,0.3449059785041584,0.9484164956089373,0.37518684839531197,0.34366491897132323,0.10553127133857144,0.7139031951970447,0.30335217834087663,18.72127623351451,5.02176418852518e-07,0.00512755655537086,3.2278697851008616e-08,6.099099544526817e-05,9.076219989583277e-05,0.00016539457687301333,0.0015132787298554559,0.08589121492663843,0.0056122602726174226,0.003192902398478337,0.09284930791733599,1.1408231463181954e-05,1.4012518524967754,0.011897290078211446,7.491083993390119,5.458055882257007e-13,0.45671962751106987,22.1353098177209,22.59202944523197,1.4012632607282387,23.993292705960208,76812.9001137887,420.3789782184716,77233.27909200717,0.1236408759466093,22.715670321178578
216.0,0.010600572081613434,0.005956813104706681,0.08826402726736363,0.013159829192235737,0.014816254532930544,0.017655335164853687,0.08950424127156452,2.3897992798619976e-07,0.038182061237938436,0.0918305471856706,0.09644219862127722,0.13790617526237958,0.1140869371116706,0.019316895207607425,0.09251486980869722,0.040684276819154486,0.3420964542346048,0.9532976962421885,0.37336125483346827,0.3450779303617549,0.10566092728228493,0.7145705216448086,0.3030619157731121,18.762984229972346,4.7649683370238165e-07,0.005131619841738155,3.152664987050943e-08,6.312419982832137e-05,9.24073711750499e-05,0.0001572613209175876,0.0013959744366903956,0.0863215791642519,0.005508968021418703,0.003280080550373804,0.09316211807090341,1.0459145697275223e-05,1.4035416395378428,0.01168694351774881,7.5013221764151865,4.998449570914332e-13,0.4160455480955142,22.166713909291698,22.582759457387212,1.4035520986835401,23.986311556070753,76781.38215511652,421.06562960506204,77202.44778472157,0.12384283223678295,22.706602289623994
217.0,0.01141304300902851,0.005200697782446282,0.09534099715374088,0.011474311441853721,0.01306321550320585,0.01611781144616013,0.08150485146981211,2.3149459783957897e-07,0.03764101087829121,0.09175937537136704,0.09620350602663691,0.13787927020272953,0.11375098929305398,0.020609123805642716,0.0806906000574822,0.043725105975464404,0.33990079267616613,0.9499731816436426,0.3704472454256329,0.34400494434102313,0.10528730993494641,0.7114306198742479,0.3014643330653753,18.789913555568926,4.521304147399071e-07,0.005147094869549391,3.160875351737948e-08,5.503889285520151e-05,8.147341202843478e-05,0.0001435652490593491,0.00127120404127266,0.08624120342386286,0.005518171947504175,0.003263751830669364,0.09293975419596755,1.0226272429931778e-05,1.3949492600514213,0.011711830777162298,7.500192630107827,9.45038318433955e-13,0.40963544038186606,22.171197801661606,22.58083324204347,1.3949594863238512,23.975792728367324,76774.8330229478,418.48784589715535,77193.32086884495,0.12308466055798686,22.703917902601457
218.0,0.014056850222879835,0.0056238903396151904,0.12643933970194218,0.012567782483066193,0.01444010199409749,0.018774858402455637,0.09914211732841072,2.707991922700437e-07,0.03871380034517943,0.09160536162070905,0.09619007336161323,0.13784112016624,0.11346939112803973,0.025374394205485568,0.08713302558393174,0.054755568176074174,0.34244975525372706,0.950446885228236,0.3719330866109562,0.3441964967636225,0.10544355931442846,0.7121673304510344,0.30229672834324195,18.849878464540907,4.290100111357609e-07,0.0051476826988077805,3.230281488288554e-08,6.028092655905081e-05,9.005669847246133e-05,0.00016722343796214182,0.0015462250418028175,0.08598291204408647,0.005622449576622585,0.0031955099205389042,0.09299456344107432,1.16391203961935e-05,1.4018621551668913,0.011917344456908107,7.49075963138906,-5.234397984499317e-13,0.46760013178307896,22.259544685599685,22.727144817382765,1.4018737942872874,24.129018611670052,77272.2923791014,420.5621382861862,77692.85451738759,0.12369474655476065,22.850839563937527
219.0,0.013489762215379545,0.006012795346056734,0.12179482476924243,0.013437848286737233,0.015335598078635547,0.019530993246524436,0.10446245176030036,2.7381583662994484e-07,0.03907766146845673,0.09179946736691172,0.09653678671194621,0.13792188738995276,0.11354452549457418,0.02453664031303835,0.09359416417374174,0.052805164371512316,0.34482256119919147,0.9558657209648884,0.3749542026970108,0.34609214916129083,0.10604388907732967,0.7165414385197182,0.304306450850228,18.90609296078425,4.0707190592470024e-07,0.005145947586409302,3.209074726680837e-08,6.44551547617132e-05,9.564287124420752e-05,0.00017396094881475864,0.0016292210431949842,0.08619983741370678,0.00559962995320494,0.003227512693890077,0.09330927401805614,1.1711977623002119e-05,1.4089707251422974,0.011865973216417353,7.493620169782876,6.688824841227792e-13,0.4710640963771224,22.339199867606773,22.810263963983896,1.4089824371199204,24.219246401103817,77554.89747754525,422.69473113597616,77977.59220868122,0.12432197974587535,22.934585943729772
220.0,0.013325988344951727,0.005789237782954835,0.1195305150150405,0.012911638467432322,0.014758941185987366,0.018810601301990172,0.10062003502917284,2.6711752621842295e-07,0.03891007264038895,0.09202991590515568,0.09674114665534524,0.13796423595551308,0.1138598858734623,0.02437922608303233,0.0905012086088382,0.05253529938588698,0.34675669987990687,0.9592724482847031,0.37739858940124027,0.3474478641032287,0.10653412406263217,0.7201885649187042,0.3058666678914958,18.930434547970187,3.86255640409193e-07,0.005147543042872006,3.1892683234556256e-08,6.193205599436881e-05,9.20476725947848e-05,0.00016754698499681854,0.001569311635899788,0.08644877539942841,0.005581140505727264,0.003253755824162673,0.09348739083118256,1.1474326515756328e-05,1.4081056863872463,0.011829262083400354,7.496308940620971,5.130887034687781e-13,0.46262153284095797,22.37517512646332,22.837796659304278,1.4081171607137621,24.24591382001804,77648.50864163454,422.4351482141286,78070.94378984868,0.12424563182768489,22.96204229113196
221.0,0.012670341881088234,0.005861363711352724,0.11145555726874279,0.013044506504182202,0.014851100688590713,0.018613806824451018,0.09878109482936777,2.608738721138666e-07,0.03880280875131192,0.09228724922082762,0.09701325958657829,0.13798132273796182,0.11424050481503521,0.023242856693390438,0.09200904075857406,0.04991034112238489,0.3475139674343875,0.9632226703455022,0.378704218547393,0.3488249218957389,0.10691698416697339,0.7229382262664567,0.3069428673344118,18.934612146940463,3.665038475423707e-07,0.005153825062423786,3.1725689468642034e-08,6.25701271702182e-05,9.262347639372041e-05,0.00016579621898983618,0.0015406455238656867,0.08671803951822701,0.005569209702600608,0.0032795022697464727,0.09373375731683181,1.1237725522969003e-05,1.4075423830914162,0.011805610284523222,7.4985889309614535,-8.108297019915334e-13,0.4520621640709213,22.38907874632071,22.84114091039163,1.4075536208169392,24.24869453120857,77659.87909533155,422.2660862450818,78082.14518157663,0.1241959077191417,22.96533681811077
222.0,0.015148791653283101,0.005807537083940779,0.14108899536797184,0.013042140703052593,0.015044576847495177,0.019965432066844074,0.11002480611417496,2.87743343984558e-07,0.03947596449211449,0.09240215946135148,0.09719493969094455,0.13818372306933827,0.11470136699195725,0.02804132262281204,0.09144259030083528,0.0608460297033548,0.352419210211722,0.9666724821661583,0.38300213299743396,0.35032607676660577,0.10760611376496948,0.7276444151870425,0.309484010740808,19.030149056647893,3.477620938325364e-07,0.005151174092175758,3.217440262762683e-08,6.255674981972007e-05,9.382734936910588e-05,0.00017782933535393503,0.0017159645992173187,0.08675197148693631,0.0056501879744151745,0.003241349537317525,0.09395359015362702,1.2174583632021254e-05,1.4105364874791737,0.011966704334840934,7.4924895077626195,6.021528761723793e-13,0.49778225514155927,22.522334808101593,23.020117063243152,1.4105486620628058,24.430665725305957,78268.39801502672,423.16459861884175,78691.56261364555,0.12446017606436523,23.144577239307516
223.0,0.0125374307202784,0.005258257027152533,0.11080127825008498,0.011652077751173315,0.013358401348301631,0.01692583298632082,0.08995413999033203,2.475191748489038e-07,0.0383930914209606,0.09233998351601037,0.09693408261390837,0.1382700713069686,0.11519653434532663,0.02343021010663622,0.08276590776080966,0.05025389739401677,0.3534927393159009,0.9637542962433736,0.3857791941111017,0.3495981863443205,0.1076360980547832,0.7294108838104378,0.3101560573485974,19.055112207328147,3.2997872933083756e-07,0.005145711533180951,3.153473481877982e-08,5.589188459040657e-05,8.331485430442151e-05,0.00015076333594133705,0.0014029907395945518,0.08679911875404178,0.005540864761968592,0.0032959934365752648,0.09363808917733311,1.0766088054061304e-05,1.4040015662191367,0.011750976290128171,7.5012108167152105,-9.913025261765185e-13,0.43715082832074775,22.52658621216345,22.963737040484197,1.404012332307191,24.367749372791387,78076.70593764627,421.2036996921573,78497.90963733842,0.12388344108592861,23.087620481570127
224.0,0.00974100018092394,0.005816535141866529,0.07860304897019586,0.012788069996150443,0.014356862044366482,0.01677324228900866,0.08429389649349925,2.2553952606853764e-07,0.037934852447461066,0.0925967974694077,0.09722779200857151,0.13831566097304065,0.11540399447331698,0.018127310621703363,0.0916753102577564,0.03795388864510571,0.34887328985923793,0.9665118296957805,0.38189387202427383,0.35007857462533315,0.10738093648512564,0.727322983213024,0.30861562409271115,19.071330763674393,3.131047452895675e-07,0.005151712019267011,3.1109141945733256e-08,6.134282150857386e-05,8.954467723897636e-05,0.00014940897179708802,0.001314741530360929,0.0871110675780515,0.005485729891356206,0.003349650009652305,0.09387814199891921,9.932687275051153e-06,1.401885520214612,0.011641174944667059,7.5071119674632145,8.341495896790896e-13,0.398623394076039,22.52516837766776,22.9237917717438,1.4018954529018872,24.325687224645687,77940.89202392893,420.56863587056614,78361.4606597995,0.12369665760899004,23.04748842935279
